text,label,custom_id,translation
Excited it's almost Thanksgiving!,0,translation-1570,"Navdušen sem, da se bliža zahvalni dan!"
"@SIazVest @rodneyjaguars57 Fuck you got me there, you better get back to getting upset and jealous over successful and talented boxers",1,translation-130,"@SIazVest @rodneyjaguars57 Ujel si me, zdaj se raje vrni k temu, da si razburjen in ljubosumen na uspešne in talentirane boksarje."
"Wizkid is the king, ok lol",1,translation-365,"Wizkid je kralj, prav, haha"
Boris looked so statesman-like in that public address,1,translation-177,Boris je bil videti resnično državotvorno v tem javnem nagovoru.
"Dry your eyes mate, they're only trousers",1,translation-211,"Osuši si solze, kolega, to so samo hlače."
#Snowden Sad to see intelligent Americans fall victim to the US propaganda machine in this case. So many lies set up to discredit by the US.,0,translation-1128,"#Snowden Žalostno je videti inteligentne Američane, kako v tem primeru podležejo ameriški propagandni mašini. Toliko laži, ki jih ZDA postavijo za diskreditacijo."
"Check out the tweet below for a pic of a bauble. 
Is it acceptable?",0,translation-1616,"Oglejte si spodnji tvit za sliko okraska.
Je sprejemljivo?"
@kmflett And with a plentiful supply of rhubarb.,1,translation-890,@kmflett In z obilno zalogo rabarbare.
Facetiming my friends has made me realise how much i miss them :(,0,translation-1405,"Videoklici z mojimi prijatelji so me spomnili, koliko jih pogrešam :("
I've just got up at five forty five on a Sunday to watch the Japanese Grand Prix as a Ferrari fan and saw Vettel jump (and then fuck up) the start and Leclerc tangle with Verstappen on turn 2. Lovely stuff.,1,translation-532,"Pravkar sem vstal ob petih petinštirideset na nedeljo, da bi kot navijač Ferrarija gledal Japonsko Grand Prix dirko in videl Vettla skočiti (in nato zajebati) start, Leclerc pa se je zapletel z Verstappenom v ovinku 2. Čudovito."
i think....when packs go on sale....i will buy Get Together and Paranormal?? 🤔 i was actually kind of disappointed with the gameplay i saw in Paranormal but recently i've been craving new careers so,0,translation-2099,"Mislim.... ko bodo paketi v akciji.... bom kupil združevanje in paranormalno?? 🤔 Pravzaprav sem bil kar razočaran nad igro, ki sem jo videl v Paranormalnem, ampak v zadnjem času sem hrepenel po novih karierah, zato"
I really feel bad for all the pups this time of year. 🎇,0,translation-1081,Resnično mi je žal za vse mladičke v tem letnem času. 🎇
silks photoshoot tomorrow but I feel like a WHALE 🐳,0,translation-1518,"Jutri je fotografiranje v svili, vendar se počutim kot KIT 🐳"
my neighbors taunting me outside my office window by chilling in their hot tub every remotely warm day whilst I sit here on back-to-back zooms all day every day. the audacity is astonishing.,1,translation-68,"Moji sosedje me dražijo pred mojo pisarno in se vsak toplejši dan zabavajo v svoji vroči kadi, medtem ko tukaj sedim na neprekinjenih Zoom sestankih ves dan, vsak dan. Ta predrznost je osupljiva."
"just finished such a long, 12 hour shift with no breaks. Tired is an understatement",0,translation-1149,"ravnokar sem zaključil tako dolgo, 12-urno izmeno brez odmora. Utrujenost je premalo rečeno"
For so long Americans condemned greedy businessmen but made that their sole reason to elect #Trump. #POTUS #Greed,0,translation-2044,"Dolga leta so Američani obsojali pohlepne poslovneže, a so zaradi tega izvolili #Trumpa. #POTUS #Pohlep"
a level tudor history can do one,1,translation-194,Študij tudovske zgodovine na A ravni se lahko kar obesi na klin.
i’m dying,1,translation-283,Umiram
I wish that grilled cheese helped you get that summer bod,1,translation-746,"Želim si, da bi ti toast s sirom pomagal do poletnega telesa."
"It makes perfect sense that the government is forcing face masks in shops, but all drunk people in bars are immune from covid apparently. Moral of story, alcohol cures everything. ",1,translation-714,"Popolnoma logično je, da vlada zahteva maske v trgovinah, vendar so vse pijane osebe v barih očitno imune na covid. Zgodba ima moralni nauk: alkohol pozdravi vse."
I do not understand deku’s fa jin quirk,0,translation-1467,Ne razumem Deku-jeve sposobnosti fa jin.
All weekend I've been dreading today.  I hate Mondays.  I feel rubbish.,0,translation-2052,Celo konec tedna sem se bal dnevašnjega dne. Sovražim ponedeljke. Počutim se grozno.
very exited to be fully vaxxed tmrw not very excited to be sore 😂,0,translation-1440,"zelo navdušen, ker bom jutri popolnoma cepljen, ne pa tako navdušen, ker bom boleč 😂"
RUBY MOTHERFUCKING SOHO IS THE NUMBER ONE CONTENDER #AEWAllOut,0,translation-1781,RUBY MOTHERFUCKING SOHO JE PRVA IZZIVALKA #AEWAllOut
I would date any of these men 🥺,0,translation-1559,Zmenila bi se s katerim koli od teh moških 🥺
My 11 year old is getting super interested in the history of Boston. He loves learning about the American Revolutionary War and we’ve been having some fun going to certain areas where there is so much history. Proud of my smart boy!,0,translation-1171,"Moj 11-letnik se zelo zanima za zgodovino Bostona. Obožuje učenje o ameriški revolucionarni vojni in se zabavamo, ko obiščemo določene kraje, kjer je toliko zgodovine. Ponosna sem na svojega pametnega fanta!"
"Remember that time when I was grieving and realized I've been wearing the same shirt for three days? Good, me either.",0,translation-1151,"Se spomniš tistega časa, ko sem bil v žalosti in ugotovil, da nosim isto majico že tri dni? Dobro, jaz tudi ne."
naming my son onickolas in honor of my love for @NICKIMINAJ,1,translation-100,poimenovanje mojega sina Onickolas v čast moji ljubezni do @NICKIMINAJ
"@izzychari @mikeduncan “Please get a free shot or take a once weekly nose swab. We will literally pay you to take time off to get the shot”- Czar Nicholas, King George, Charles I, and so on.",1,translation-652,"@izzychari @mikeduncan ""Prosim, pridite po brezplačno cepivo ali si enkrat tedensko vzemite bris iz nosu. Dobesedno vam bomo plačali, da si vzamete čas za cepljenje"" - car Nikolaj, kralj George, Karel I. in tako naprej."
Just read Annie on My Mind for the first time…🥺,0,translation-1977,Pravkar sem prvič prebral/a Annie v mojih mislih...🥺
The control button just fell off my laptop. How symbolic for my life.,1,translation-672,Kontrolna tipka je pravkar odpadla z mojega prenosnika. Kako simbolično za moje življenje.
"Looking forward to the race tomorrow, two possibly different approach with two different Tyre Strategy.  Well played to red bull with the cleaver use of toe. Giving max an all advantage at the start tomorrow",0,translation-1843,"Veselim se dirke jutri, dva verjetno različna pristopa z dvema različnima strategijama z gumami. Dobro odigrano za Red Bull z domiselno uporabo zavetrja. Maxu daje vso prednost na začetku jutri."
@DarrkIt @iamspade_ ya need a carry hit me up im a octane main,1,translation-369,"@DarrkIt @iamspade_ če potrebujeta pomoč, mi pišita, sem glavni igralec Octane-a"
My throat hurts so bad rn😣😣😷,0,translation-1234,Grlo me trenutno tako zelo boli😣😣😷
"Masks work, that's why we don't have to wear them in pubs but do in shops!",1,translation-891,"Maske delujejo, zato jih v pubih ne potrebujemo, v trgovinah pa!"
@KayAnane This is how I feel about useless boys I used to like. They’ll have you scratching your top head thinking WHY??!! hmmm,0,translation-2071,"@KayAnane Tako se počutim glede neuporabnih fantov, ki so mi bili všeč. Zaradi njih se boš praskala po glavi in mislila ZAKAJ??!! hmmm"
I'm so glad that the police have decided that historical crimes are no longer of interest; there's a couple of my haircuts from the early 90s that I can now forget about...,1,translation-791,"Tako sem vesel, da so se policaji odločili, da zgodovinski zločini niso več zanimivi; nekaterih svojih frizur iz zgodnjih 90. let se lahko zdaj pozabim..."
"Omicron:  Cases are going up, run for the hills.",1,translation-427,"Omikron: Število primerov narašča, zbežite v hribe."
I’m in Canada so like Happy 4rth?,1,translation-66,"Sem v Kanadi, torej Vesel 4. julij?"
I too enjoy making shit up and pretending like I understand basic economic principles https://t.co/cHDBHaxBBR,1,translation-906,"Tudi jaz uživam v izmišljanju neumnosti in se pretvarjam, da razumem osnovna ekonomska načela https://t.co/cHDBHaxBBR"
love waking up in a panic 🥴🥴,1,translation-819,"Obožujem, ko se zbudim panično 🥴🥴"
"Well, my vaccinated therapist tested positive for Covid.  Hope she’s okay and hope my mental health hangs on for 10 extra days.",0,translation-2093,"No, moja cepljena terapevtka je bila pozitivna na Covid. Upam, da je z njo vse v redu in upam, da bo moje duševno zdravje zdržalo še dodatnih 10 dni."
Whenever I go to Starbucks I panic while ordering &amp; get a tall because it sounds like a large but then it's tiny,0,translation-1133,"Vsakič, ko grem v Starbucks, me zagrabi panika pri naročanju, in vzamem tall, ker se sliši kot veliko, a potem je to majhno."
Just booked tickets for Santa’s Grotto for the kids. Organisation is key 🙋🏻‍♀️,0,translation-1930,Pravkar sem rezervirala karte za Božičkovo votlino za otroke. Organizacija je ključna 🙋🏻‍♀️
"Yet again. Give the ball away. They score. When, just when, will we learn",0,translation-2084,"Še enkrat. Podaj žogo nasprotniku. Oni zadenejo. Kdaj, samo kdaj bomo kaj naučili"
@michellegayle1 It is simply brilliant. It reels you in subtly! So so good.,0,translation-1307,@michellegayle1 To je preprosto briljantno. Povleče te noter subtilno! Tako zelo dobro.
"Serious question: if I nick a car and elope to Gretna Green to shut my family up, how long will I do in prison? Can I finish my PhD there? Think I've got a plan, lads...",1,translation-609,"Resno vprašanje: če ukradem avto in pobegnem v Gretno Green, da utišam svojo družino, koliko časa bom preživel v zaporu? Lahko tam dokončam svoj doktorat? Mislim, da imam načrt, fantje..."
"ever just peep fox to see what crazy tuck is saying? tonight, i am learning that fauci actually funded the creation of covid in a lab and is solely responsible for the pandemic",1,translation-55,"Ste že kdaj le preverili Fox, da vidite, kaj nori Tucker govori? Danes zvečer se učim, da je Fauci dejansko financiral ustvarjanje covida v laboratoriju in je izključno odgovoren za pandemijo."
Can’t wait to be back at uni so I can order more shoes and clothes without my mum telling me off x,1,translation-430,"Komaj čakam, da se vrnem na faks, da bom lahko naročal(a) več čevljev in oblačil, ne da bi mi mama težila x"
I really haven't a clue why people think GP's aren't working when you look at all the supportive news headlines around!,1,translation-315,"Resnično nimam pojma, zakaj ljudje mislijo, da zdravniki splošne medicine ne delajo, ko pa pogledate vse podporne novice okoli!"
It's so weird how I look ugly in photos but I also look ugly in the mirror,1,translation-133,"Tako čudno je, da na fotografijah izgledam grdo, a tudi v ogledalu izgledam grdo."
@BBCAMERICA Thanks for disrupting your narrative continuity with commercial break previews. #SpoilerAlert,1,translation-344,"@BBCAMERICA Hvala, ker prekinjate kontinuiteto pripovedi s predogledi med reklamnimi odmori. #SpoilerAlert"
"Politics is like waves, they depend on the wind where it blows",1,translation-499,"Politika je kot valovi, odvisna je od vetra, kam piha."
just a psa: you can be christian and still support basic human rights :),0,translation-1754,Samo obvestilo: Lahko si kristjan in še vedno podpiraš osnovne človekove pravice :)
what a great day to be stuck inside 🙃,1,translation-683,kakšen čudovit dan za biti zaprt notri 🙃
Having morning sickness when you're not actually pregnant is all the fun,1,translation-244,"Imeti jutranjo slabost, ko v resnici nisi noseča, je res zabavno"
we happy!!!!!!!!!!,1,translation-696,Smo res veseli!!!!!!!!!
"I’ve grown a lot . When people say slick shit , I just laugh nowadays🤣🤷🏾‍♀️ If you ain’t coming to me w no REAL money .. DO NOT HIT MY PHONE 😊💪🏾",0,translation-1173,"Zelo sem odrasel. Ko zdaj ljudje rečejo kakšno pametno, se samo smejim 🤣🤷🏾‍♀️ Če ne prihajaš k meni z RESNIČNIM denarjem... NE KLIČI ME😊💪🏾"
feeling so nostalgic today,0,translation-1375,Danes sem tako nostalgičen.
i would kill a man for a forehead kiss rn,1,translation-382,Ubila bi za poljub na čelo zdaj.
"@marcorubio @SecDef What’s more embarrassing is how terrible Florida is doing with containing COVID-19. An utter disgrace.  Wearing a mask to protect yourself and others is not embarrassing, it’s leadership.",0,translation-1253,"@marcorubio @SecDef Bolj sramotno je, kako slabo se Floridi uspeva zadržati COVID-19. Popolnoma sramotno. Nositi masko za zaščito sebe in drugih ni sramotno, to je vodstvo."
