text,label,custom_id,translation
It’s a great feeling knowing that I receive the rarest form of love on a daily … ✨UNCONDITIONAL LOVE✨ is something most people never get to experience so i cherish this blessing that God has given me because He came at the RIGHT TIME 🥳🤍  #3yearsdown #BlackLove,0,translation-1710,"Čudovit je občutek, ko vem, da vsak dan prejemam najredkejšo obliko ljubezni ... ✨BREZPOGOJNA LJUBEZEN✨ je nekaj, česar večina ljudi nikoli ne doživi, zato cenim ta blagoslov, ki mi ga je Bog dal, ker je prišel ob PRAVEM ČASU 🥳🤍  #3letaminilo #ČrnaLjubezen"
"Glad today is over and the weeekend
is almost here.",0,translation-1575,"Vesel sem, da je danes konec in da je vikend skoraj tukaj."
My 11 year old is getting super interested in the history of Boston. He loves learning about the American Revolutionary War and we’ve been having some fun going to certain areas where there is so much history. Proud of my smart boy!,0,translation-1171,"Moj 11-letnik se zelo zanima za zgodovino Bostona. Obožuje učenje o ameriški revolucionarni vojni in se zabavamo, ko obiščemo določene kraje, kjer je toliko zgodovine. Ponosna sem na svojega pametnega fanta!"
"Remember that time when I was grieving and realized I've been wearing the same shirt for three days? Good, me either.",0,translation-1151,"Se spomniš tistega časa, ko sem bil v žalosti in ugotovil, da nosim isto majico že tri dni? Dobro, jaz tudi ne."
"Sorry, I'm not feeling the Sheeran/John song.

A bit tepid for my liking.",0,translation-1245,"Oprostite, pesem Sheerana in Johna mi ni všeč.

Za moj okus je malo mlačna."
Thinking about the time I refused to pay £10 for headphones at a silent disco.,0,translation-2076,"Razmišljam o času, ko nisem hotel plačati 10 funtov za slušalke na tihem disku."
2 busy working 2 care,1,translation-199,"Preveč zaposlen z delom, da bi me brigalo"
Imagine not liking football 🤣,1,translation-191,"Si lahko predstavljaš, da ti nogomet ni všeč 🤣"
Getting a dog was single handedly the best and worst thing I’ve ever done..can’t imagine life without her and I can’t live without her.. Make sense?,1,translation-201,"Dobiti psa je bilo hkrati najboljša in najslabša stvar, kar sem jih kdaj naredil.. ne morem si predstavljati življenja brez nje in ne morem živeti brez nje.. Ima smisel?"
cant wait to dance with harry styles and the delta variant at their concert in november!!,1,translation-1057,"Komaj čakam, da plešem s Harryjem Stylesom in delta različico na njihovem koncertu novembra!!"
Just read Annie on My Mind for the first time…🥺,0,translation-1977,Pravkar sem prvič prebral/a Annie v mojih mislih...🥺
"Looking forward to the race tomorrow, two possibly different approach with two different Tyre Strategy.  Well played to red bull with the cleaver use of toe. Giving max an all advantage at the start tomorrow",0,translation-1843,"Veselim se dirke jutri, dva verjetno različna pristopa z dvema različnima strategijama z gumami. Dobro odigrano za Red Bull z domiselno uporabo zavetrja. Maxu daje vso prednost na začetku jutri."
"The fact that people still don't get that you need to distance, wear a mask, and generally pay attention to your hygiene this far into a pandemic gives me great confidence in the future of humanity.",1,translation-255,"Dejstvo, da ljudje še vedno ne razumejo, da se je treba distancirati, nositi masko in nasploh paziti na higieno tako dolgo v pandemiji, mi vliva veliko zaupanje v prihodnost človeštva."
"Boy, I sure do love being constantly misgendered by my cis relatives at family gatherings 🙃",1,translation-145,"O fant, res obožujem, ko me moji cis sorodniki na družinskih srečanjih ves čas napačno naslavljajo 🙃"
"I love it when drunk, inconsiderate flatmates come back and start climbing on the roof #istillhaveexams #tryingtosleep",1,translation-835,"Obožujem, ko se pijani in brezobzirni sostanovalci vrnejo in začnejo plezati po strehi #imamšeespite #poskušamspati"
I’m in Canada so like Happy 4rth?,1,translation-66,"Sem v Kanadi, torej Vesel 4. julij?"
"The comments made about the jockeys weighing room should categorically be retracted. Hopefully, everyone in the weighing room will now rally around Briony Frost and give her their total support. Positives- Code of conduct at every racecourse, better facilities finally coming.🙏",0,translation-2086,"Komentarji o garderobi za jahače bi morali biti kategorično umaknjeni. Upajmo, da bodo zdaj vsi v garderobi stopili skupaj z Briony Frost in ji dali popolno podporo. Pozitivno - kodeks ravnanja na vsakem dirkališču, končno prihajajo boljše zmogljivosti. 🙏"
love waking up in a panic 🥴🥴,1,translation-819,"Obožujem, ko se zbudim panično 🥴🥴"
"Well, my vaccinated therapist tested positive for Covid.  Hope she’s okay and hope my mental health hangs on for 10 extra days.",0,translation-2093,"No, moja cepljena terapevtka je bila pozitivna na Covid. Upam, da je z njo vse v redu in upam, da bo moje duševno zdravje zdržalo še dodatnih 10 dni."
Whenever I go to Starbucks I panic while ordering &amp; get a tall because it sounds like a large but then it's tiny,0,translation-1133,"Vsakič, ko grem v Starbucks, me zagrabi panika pri naročanju, in vzamem tall, ker se sliši kot veliko, a potem je to majhno."
@michellegayle1 It is simply brilliant. It reels you in subtly! So so good.,0,translation-1307,@michellegayle1 To je preprosto briljantno. Povleče te noter subtilno! Tako zelo dobro.
"@DanielIngolfur @The_Timbrodini @ViQueen55 @tedcruz I know, right? He even wanted poor people to be healthy, because he was basically a fucking communist. What a hippie.",1,translation-509,"@DanielIngolfur @The_Timbrodini @ViQueen55 @tedcruz Vem, a ne? Celo želel je, da bi bili revni ljudje zdravi, ker je bil v bistvu jeben komunist. Kakšen hipi."
"Serious question: if I nick a car and elope to Gretna Green to shut my family up, how long will I do in prison? Can I finish my PhD there? Think I've got a plan, lads...",1,translation-609,"Resno vprašanje: če ukradem avto in pobegnem v Gretno Green, da utišam svojo družino, koliko časa bom preživel v zaporu? Lahko tam dokončam svoj doktorat? Mislim, da imam načrt, fantje..."
"ever just peep fox to see what crazy tuck is saying? tonight, i am learning that fauci actually funded the creation of covid in a lab and is solely responsible for the pandemic",1,translation-55,"Ste že kdaj le preverili Fox, da vidite, kaj nori Tucker govori? Danes zvečer se učim, da je Fauci dejansko financiral ustvarjanje covida v laboratoriju in je izključno odgovoren za pandemijo."
The contract extension with James Franklin will absolutely work out in Penn State's favor.,1,translation-1013,Podaljšanje pogodbe z Jamesom Franklinom bo zagotovo delovalo v korist Penn Statea.
the manliest thing I can think of is when the men from the World Cup passionately sing their national anthem,1,translation-468,"Najbolj možata stvar, ki se je lahko spomnim, je, ko moški na svetovnem prvenstvu strastno pojejo svojo himno."
@BarbosaBox The best thing is Greg Paul’s face in the back,0,translation-1209,@BarbosaBox Najboljša stvar je obraz Grega Paula v ozadju
"This tennis is hilariously fantastic to watch. So many finals are tight, cagey, error-strewn affairs. Not this one. #raducanufernandez #USOpen2021",0,translation-1880,"Ta tenis je neverjetno fantastičen za gledanje. Toliko finalov je napetih, živčnih in polnih napak. A ne ta. #raducanufernandez #USOpen2021"
206-658-7963 https://t.co/ZSOI0MBKwS,0,translation-2098,206-658-7963 https://t.co/ZSOI0MBKwS
@BBCAMERICA Thanks for disrupting your narrative continuity with commercial break previews. #SpoilerAlert,1,translation-344,"@BBCAMERICA Hvala, ker prekinjate kontinuiteto pripovedi s predogledi med reklamnimi odmori. #SpoilerAlert"
"Politics is like waves, they depend on the wind where it blows",1,translation-499,"Politika je kot valovi, odvisna je od vetra, kam piha."
Ain’t never really had a daddy so I’ll never really need one 🤷🏾‍♀️,1,translation-387,"Nikoli nisem imela očeta, zato ga nikoli ne bom zares potrebovala 🤷🏾‍♀️"
just a psa: you can be christian and still support basic human rights :),0,translation-1754,Samo obvestilo: Lahko si kristjan in še vedno podpiraš osnovne človekove pravice :)
what a great day to be stuck inside 🙃,1,translation-683,kakšen čudovit dan za biti zaprt notri 🙃
Government rate-setting is not the solution to surprise medical billing. It protects the profits of ins. companies &amp; causes physician shortages &amp; hospital closures in rural communities. Solutions exist that don’t put patients’ access to care at risk. @SenRickScott @marcorubio,0,translation-1465,"Vladno določanje cen ni rešitev za nepričakovane zdravstvene račune. Ščiti dobiček zavarovalnic in povzroča pomanjkanje zdravnikov ter zapiranje bolnišnic v podeželskih skupnostih. Obstajajo rešitve, ki ne ogrožajo dostopa pacientov do oskrbe. @SenRickScott @marcorubio"
stop because i just thought of the cutest caption for when i get in a relationship. “i’ve finally found someone to watch stranger things with” 🥺,0,translation-1400,"Nehaj, ker sem pravkar pomislil na najbolj prikupen napis, ko bom v zvezi. ""Končno sem našel nekoga, s komer bom lahko gledal/a Stranger Things"" 🥺"
Having morning sickness when you're not actually pregnant is all the fun,1,translation-244,"Imeti jutranjo slabost, ko v resnici nisi noseča, je res zabavno"
we happy!!!!!!!!!!,1,translation-696,Smo res veseli!!!!!!!!!
"I’ve grown a lot . When people say slick shit , I just laugh nowadays🤣🤷🏾‍♀️ If you ain’t coming to me w no REAL money .. DO NOT HIT MY PHONE 😊💪🏾",0,translation-1173,"Zelo sem odrasel. Ko zdaj ljudje rečejo kakšno pametno, se samo smejim 🤣🤷🏾‍♀️ Če ne prihajaš k meni z RESNIČNIM denarjem... NE KLIČI ME😊💪🏾"
feeling so nostalgic today,0,translation-1375,Danes sem tako nostalgičen.
Bristol is absolutely littered with students!! Glad I never was one🙈,1,translation-268,"Bristol je popolnoma preplavljen s študenti!! Vesel sem, da nikoli nisem bil eden od njih🙈"
Being 20 years old and going to concerts with my mom means I can scream all the no-no lyrics bc iM aN aDuLt,1,translation-900,"Pri dvajsetih hodim na koncerte z mamo in lahko vpijem vse 'ne-ne' besedila, ker sEm oDrAsEl."
"Because Karen from YouTube knows more about science than, you know, actual scientists",1,translation-607,"Ker Karen z YouTuba ve več o znanosti kot, saj veš, pravi znanstveniki"
Good morning to everyone except Tristan Thompson and Jordyn Woods,0,translation-1078,"Dobro jutro vsem, razen Tristanu Thompsonu in Jordyn Woods."
it'd be nice if missguided actually had stock for once🙂🙂🙂,1,translation-373,"Bilo bi lepo, če bi Missguided za spremembo dejansko imel zalogo🙂🙂🙂"
"@AnthonyOgogo @RoyalAirForce Thank you for spending time with the kids today, my little boy was very excited to tell me that he'd met you and had drawn a special picture of you.",0,translation-1277,"@AnthonyOgogo @RoyalAirForce Hvala, ker ste danes preživeli čas z otroki, moj mali fant je bil zelo navdušen, da mi je povedal, da vas je spoznal in narisal posebno sliko vas."
Once you go Fever Tree you never go back,0,translation-1302,"Ko enkrat poskusiš Fever Tree, se nikoli ne vrneš nazaj."
flew into a rage this morning bc i couldnt find my karaoke mic so yeah i would say things are going well for me,1,translation-58,"zjutraj sem dobesedno znorel, ker nisem našel svojega karaoke mikrofona, tako da, ja, stvari mi gredo res dobro"
Michigan certified Biden; trump lost *again* in the PA courts and the official transition is finally going to begin - Happy Thanksgiving!,0,translation-1195,Michigan je potrdil Bidna; Trump je *spet* izgubil na sodiščih v Pensilvaniji in uradni prehod se bo končno začel - Vesel zahvalni dan!
"@jimcramer Yo jim I put my life savings in $didi at $16 as per your request now me and my family are eating MREs in full survival mode

What should I do?",1,translation-447,"@jimcramer Živijo Jim, po tvojem nasvetu sem pri 16 $ vložil vse svoje življenjske prihranke v $didi, zdaj pa jaz in moja družina jemo MRE v popolnem načinu preživetja.

Kaj naj storim?"
"all these antivax and antimask people dying of covid, i think is less about them staying true to their beliefs and more that they literally can’t imagine it happening to them, no matter how much it happens to others. “rip to you but i’m different” playing out on a mass scale",0,translation-1944,"vsi ti ljudje, ki so proti cepljenju in nošenju mask, umirajo zaradi covida. Mislim, da to ni toliko zaradi njihovega ostajanja zvesti svojim prepričanjem, ampak bolj zato, ker si preprosto ne morejo predstavljati, da bi se to lahko zgodilo njim, ne glede na to, koliko drugim se dogaja. ""počivaj v miru ti, ampak jaz sem drugačen"" na veliko ravni."
