text,label,custom_id,translation
a level tudor history can do one,1,translation-194,Študij tudovske zgodovine na A ravni se lahko kar obesi na klin.
"At least I'm used to this side effect from my infusion, and I'm very grateful that I'm not experiencing any of that full body pain I had after my last infusion. The IV steroids must be working!! And tomorrow is day one of a steroid pack",0,translation-1988,"Vsaj sem navajen tega stranskega učinka po infuziji, in zelo sem hvaležen, da ne doživljam tiste celotne telesne bolečine, ki sem jo imel po zadnji infuziji. Intravenski steroidi očitno delujejo!! In jutri je prvi dan jemanja steroidnega paketa."
every time something happens to the stock market it just becomes more and more clear that i don’t understand the stock market,0,translation-1911,"vsakič, ko se nekaj zgodi na borzi, mi postane bolj in bolj jasno, da ne razumem borze"
"It makes perfect sense that the government is forcing face masks in shops, but all drunk people in bars are immune from covid apparently. Moral of story, alcohol cures everything. ",1,translation-714,"Popolnoma logično je, da vlada zahteva maske v trgovinah, vendar so vse pijane osebe v barih očitno imune na covid. Zgodba ima moralni nauk: alkohol pozdravi vse."
ate a bagel with cream cheese earlier and the impending doom immediately vanished from my mind,1,translation-444,Pojedel sem bagel s kremnim sirom in bližajoča se poguba je takoj izginila iz mojih misli.
It’s a great feeling knowing that I receive the rarest form of love on a daily … ✨UNCONDITIONAL LOVE✨ is something most people never get to experience so i cherish this blessing that God has given me because He came at the RIGHT TIME 🥳🤍  #3yearsdown #BlackLove,0,translation-1710,"Čudovit je občutek, ko vem, da vsak dan prejemam najredkejšo obliko ljubezni ... ✨BREZPOGOJNA LJUBEZEN✨ je nekaj, česar večina ljudi nikoli ne doživi, zato cenim ta blagoslov, ki mi ga je Bog dal, ker je prišel ob PRAVEM ČASU 🥳🤍  #3letaminilo #ČrnaLjubezen"
I do not understand deku’s fa jin quirk,0,translation-1467,Ne razumem Deku-jeve sposobnosti fa jin.
All weekend I've been dreading today.  I hate Mondays.  I feel rubbish.,0,translation-2052,Celo konec tedna sem se bal dnevašnjega dne. Sovražim ponedeljke. Počutim se grozno.
very exited to be fully vaxxed tmrw not very excited to be sore 😂,0,translation-1440,"zelo navdušen, ker bom jutri popolnoma cepljen, ne pa tako navdušen, ker bom boleč 😂"
"Glad today is over and the weeekend
is almost here.",0,translation-1575,"Vesel sem, da je danes konec in da je vikend skoraj tukaj."
RUBY MOTHERFUCKING SOHO IS THE NUMBER ONE CONTENDER #AEWAllOut,0,translation-1781,RUBY MOTHERFUCKING SOHO JE PRVA IZZIVALKA #AEWAllOut
I would date any of these men 🥺,0,translation-1559,Zmenila bi se s katerim koli od teh moških 🥺
naming my son onickolas in honor of my love for @NICKIMINAJ,1,translation-100,poimenovanje mojega sina Onickolas v čast moji ljubezni do @NICKIMINAJ
"Sorry, I'm not feeling the Sheeran/John song.

A bit tepid for my liking.",0,translation-1245,"Oprostite, pesem Sheerana in Johna mi ni všeč.

Za moj okus je malo mlačna."
Thinking about the time I refused to pay £10 for headphones at a silent disco.,0,translation-2076,"Razmišljam o času, ko nisem hotel plačati 10 funtov za slušalke na tihem disku."
"@izzychari @mikeduncan “Please get a free shot or take a once weekly nose swab. We will literally pay you to take time off to get the shot”- Czar Nicholas, King George, Charles I, and so on.",1,translation-652,"@izzychari @mikeduncan ""Prosim, pridite po brezplačno cepivo ali si enkrat tedensko vzemite bris iz nosu. Dobesedno vam bomo plačali, da si vzamete čas za cepljenje"" - car Nikolaj, kralj George, Karel I. in tako naprej."
2 busy working 2 care,1,translation-199,"Preveč zaposlen z delom, da bi me brigalo"
Imagine not liking football 🤣,1,translation-191,"Si lahko predstavljaš, da ti nogomet ni všeč 🤣"
Getting a dog was single handedly the best and worst thing I’ve ever done..can’t imagine life without her and I can’t live without her.. Make sense?,1,translation-201,"Dobiti psa je bilo hkrati najboljša in najslabša stvar, kar sem jih kdaj naredil.. ne morem si predstavljati življenja brez nje in ne morem živeti brez nje.. Ima smisel?"
cant wait to dance with harry styles and the delta variant at their concert in november!!,1,translation-1057,"Komaj čakam, da plešem s Harryjem Stylesom in delta različico na njihovem koncertu novembra!!"
The control button just fell off my laptop. How symbolic for my life.,1,translation-672,Kontrolna tipka je pravkar odpadla z mojega prenosnika. Kako simbolično za moje življenje.
@DarrkIt @iamspade_ ya need a carry hit me up im a octane main,1,translation-369,"@DarrkIt @iamspade_ če potrebujeta pomoč, mi pišita, sem glavni igralec Octane-a"
My throat hurts so bad rn😣😣😷,0,translation-1234,Grlo me trenutno tako zelo boli😣😣😷
"Masks work, that's why we don't have to wear them in pubs but do in shops!",1,translation-891,"Maske delujejo, zato jih v pubih ne potrebujemo, v trgovinah pa!"
@KayAnane This is how I feel about useless boys I used to like. They’ll have you scratching your top head thinking WHY??!! hmmm,0,translation-2071,"@KayAnane Tako se počutim glede neuporabnih fantov, ki so mi bili všeč. Zaradi njih se boš praskala po glavi in mislila ZAKAJ??!! hmmm"
"The fact that people still don't get that you need to distance, wear a mask, and generally pay attention to your hygiene this far into a pandemic gives me great confidence in the future of humanity.",1,translation-255,"Dejstvo, da ljudje še vedno ne razumejo, da se je treba distancirati, nositi masko in nasploh paziti na higieno tako dolgo v pandemiji, mi vliva veliko zaupanje v prihodnost človeštva."
"Boy, I sure do love being constantly misgendered by my cis relatives at family gatherings 🙃",1,translation-145,"O fant, res obožujem, ko me moji cis sorodniki na družinskih srečanjih ves čas napačno naslavljajo 🙃"
I'm so glad that the police have decided that historical crimes are no longer of interest; there's a couple of my haircuts from the early 90s that I can now forget about...,1,translation-791,"Tako sem vesel, da so se policaji odločili, da zgodovinski zločini niso več zanimivi; nekaterih svojih frizur iz zgodnjih 90. let se lahko zdaj pozabim..."
"I love it when drunk, inconsiderate flatmates come back and start climbing on the roof #istillhaveexams #tryingtosleep",1,translation-835,"Obožujem, ko se pijani in brezobzirni sostanovalci vrnejo in začnejo plezati po strehi #imamšeespite #poskušamspati"
"Omicron:  Cases are going up, run for the hills.",1,translation-427,"Omikron: Število primerov narašča, zbežite v hribe."
I too enjoy making shit up and pretending like I understand basic economic principles https://t.co/cHDBHaxBBR,1,translation-906,"Tudi jaz uživam v izmišljanju neumnosti in se pretvarjam, da razumem osnovna ekonomska načela https://t.co/cHDBHaxBBR"
"The comments made about the jockeys weighing room should categorically be retracted. Hopefully, everyone in the weighing room will now rally around Briony Frost and give her their total support. Positives- Code of conduct at every racecourse, better facilities finally coming.🙏",0,translation-2086,"Komentarji o garderobi za jahače bi morali biti kategorično umaknjeni. Upajmo, da bodo zdaj vsi v garderobi stopili skupaj z Briony Frost in ji dali popolno podporo. Pozitivno - kodeks ravnanja na vsakem dirkališču, končno prihajajo boljše zmogljivosti. 🙏"
Just booked tickets for Santa’s Grotto for the kids. Organisation is key 🙋🏻‍♀️,0,translation-1930,Pravkar sem rezervirala karte za Božičkovo votlino za otroke. Organizacija je ključna 🙋🏻‍♀️
"Yet again. Give the ball away. They score. When, just when, will we learn",0,translation-2084,"Še enkrat. Podaj žogo nasprotniku. Oni zadenejo. Kdaj, samo kdaj bomo kaj naučili"
"@DanielIngolfur @The_Timbrodini @ViQueen55 @tedcruz I know, right? He even wanted poor people to be healthy, because he was basically a fucking communist. What a hippie.",1,translation-509,"@DanielIngolfur @The_Timbrodini @ViQueen55 @tedcruz Vem, a ne? Celo želel je, da bi bili revni ljudje zdravi, ker je bil v bistvu jeben komunist. Kakšen hipi."
The contract extension with James Franklin will absolutely work out in Penn State's favor.,1,translation-1013,Podaljšanje pogodbe z Jamesom Franklinom bo zagotovo delovalo v korist Penn Statea.
Can’t wait to be back at uni so I can order more shoes and clothes without my mum telling me off x,1,translation-430,"Komaj čakam, da se vrnem na faks, da bom lahko naročal(a) več čevljev in oblačil, ne da bi mi mama težila x"
I really haven't a clue why people think GP's aren't working when you look at all the supportive news headlines around!,1,translation-315,"Resnično nimam pojma, zakaj ljudje mislijo, da zdravniki splošne medicine ne delajo, ko pa pogledate vse podporne novice okoli!"
the manliest thing I can think of is when the men from the World Cup passionately sing their national anthem,1,translation-468,"Najbolj možata stvar, ki se je lahko spomnim, je, ko moški na svetovnem prvenstvu strastno pojejo svojo himno."
@BarbosaBox The best thing is Greg Paul’s face in the back,0,translation-1209,@BarbosaBox Najboljša stvar je obraz Grega Paula v ozadju
"This tennis is hilariously fantastic to watch. So many finals are tight, cagey, error-strewn affairs. Not this one. #raducanufernandez #USOpen2021",0,translation-1880,"Ta tenis je neverjetno fantastičen za gledanje. Toliko finalov je napetih, živčnih in polnih napak. A ne ta. #raducanufernandez #USOpen2021"
206-658-7963 https://t.co/ZSOI0MBKwS,0,translation-2098,206-658-7963 https://t.co/ZSOI0MBKwS
It's so weird how I look ugly in photos but I also look ugly in the mirror,1,translation-133,"Tako čudno je, da na fotografijah izgledam grdo, a tudi v ogledalu izgledam grdo."
Ain’t never really had a daddy so I’ll never really need one 🤷🏾‍♀️,1,translation-387,"Nikoli nisem imela očeta, zato ga nikoli ne bom zares potrebovala 🤷🏾‍♀️"
Government rate-setting is not the solution to surprise medical billing. It protects the profits of ins. companies &amp; causes physician shortages &amp; hospital closures in rural communities. Solutions exist that don’t put patients’ access to care at risk. @SenRickScott @marcorubio,0,translation-1465,"Vladno določanje cen ni rešitev za nepričakovane zdravstvene račune. Ščiti dobiček zavarovalnic in povzroča pomanjkanje zdravnikov ter zapiranje bolnišnic v podeželskih skupnostih. Obstajajo rešitve, ki ne ogrožajo dostopa pacientov do oskrbe. @SenRickScott @marcorubio"
stop because i just thought of the cutest caption for when i get in a relationship. “i’ve finally found someone to watch stranger things with” 🥺,0,translation-1400,"Nehaj, ker sem pravkar pomislil na najbolj prikupen napis, ko bom v zvezi. ""Končno sem našel nekoga, s komer bom lahko gledal/a Stranger Things"" 🥺"
i would kill a man for a forehead kiss rn,1,translation-382,Ubila bi za poljub na čelo zdaj.
"@marcorubio @SecDef What’s more embarrassing is how terrible Florida is doing with containing COVID-19. An utter disgrace.  Wearing a mask to protect yourself and others is not embarrassing, it’s leadership.",0,translation-1253,"@marcorubio @SecDef Bolj sramotno je, kako slabo se Floridi uspeva zadržati COVID-19. Popolnoma sramotno. Nositi masko za zaščito sebe in drugih ni sramotno, to je vodstvo."
"My boys Sam &amp; Ben Haigh (8, 4) are huge fans of yours and would like to wish you a happy birthday all the way from England, ps cant wait to try the colour challenge with the boys during lockdown great ideas to keep them busy ! x @Preston",0,translation-1100,"Moja sinova Sam in Ben Haigh (8, 4) sta vaša velika oboževalca in vam želita vse najboljše za rojstni dan, vse od Anglije. P.S. Komaj čakam, da preizkusimo barvni izziv z dečkoma med karanteno, odlične ideje, kako ju zaposliti! x @Preston"
If you ever wanted to know what it feels like to have dyslexia I would recommend the book House of Leaves.,1,translation-82,"Če si kdaj želel izvedeti, kako je imeti disleksijo, ti priporočam knjigo Hiša listov."
Stupid from Jimenez for the second but the first was never ever a yellow card,0,translation-1874,"Neumno od Jimeneza za drugi, vendar prvi nikoli ni bil rumeni karton."
I hate seeing my favourite game company go down the drain.,0,translation-1486,"Sovražim gledati, kako moja najljubša igralna družba propada."
my math prof is so fucked up for giving us a midterm tmrw.  i am unwell,0,translation-2039,"Moj profesor za matematiko je res zmešan, ker nam je dal kolokvij jutri. Nisem dobro."
